x1	x2	x3	x4	x5
0.365290	1.006894	0.010000	0.010000	0.790574
0.364537	1.005273	0.010000	0.010000	0.719296
0.364410	1.004836	0.010000	0.010000	0.949247
0.364126	0.010000	0.010000	0.010000	0.949898
0.363684	1.005061	0.010000	0.010000	0.429281
0.365209	1.005819	0.010000	0.010000	0.648856
0.365020	1.005495	0.010000	0.010000	0.993964
0.365056	1.005362	0.010000	0.010000	0.213456
0.365589	0.010000	0.010000	0.010000	0.676155
0.364495	1.006612	0.010000	0.010000	0.753736
0.364350	1.007051	0.010000	0.010000	0.382201
0.365793	1.005822	0.010000	0.010000	0.601738
0.365158	0.010000	0.010000	0.010000	0.999743
0.364987	1.004749	0.010000	0.010000	0.730029
0.365980	1.005697	0.010000	0.010000	0.528771
0.365123	1.006471	0.010000	0.010000	0.271190
0.363858	1.004743	0.010000	0.010000	0.453506
0.365179	1.006658	0.010000	0.010000	0.555504
0.365021	1.006610	0.010000	0.010000	0.114086
0.364499	1.006181	0.010000	0.010000	0.943242
0.365728	1.006704	0.010000	0.010000	0.900425
0.365303	1.006263	0.010000	0.010000	0.693703
0.365407	0.010000	0.010000	0.010000	0.319522
0.364955	0.010000	0.010000	0.010000	0.865304
0.364280	1.006309	0.010000	0.010000	0.353689
0.364130	1.004406	0.010000	0.010000	0.889955
0.365350	1.006138	0.010000	0.010000	0.309539
0.365757	1.005682	0.010000	0.010000	0.163881
0.365608	1.006222	0.010000	0.010000	0.509287
0.364548	1.006081	0.010000	0.010000	0.685348
0.365115	1.005939	0.010000	0.010000	0.358983
0.364904	0.010000	0.010000	0.010000	0.376559
0.365060	1.005663	0.010000	0.010000	0.371118
0.365238	1.004898	0.010000	0.010000	0.241812
0.364809	1.005309	0.010000	0.010000	0.169758
0.364447	1.006467	0.010000	0.010000	0.832804
0.365203	1.005716	0.010000	0.010000	0.057367
0.364806	1.006349	0.010000	0.010000	0.692099
0.365206	1.005023	0.010000	0.010000	0.528125
0.364805	1.006422	0.010000	0.010000	0.898095
0.363812	1.004511	0.010000	0.010000	0.872507
0.363989	1.004982	0.010000	0.010000	0.442303
0.365244	1.005810	0.010000	0.010000	0.895335
0.365166	0.010000	0.010000	0.010000	0.402163
0.364180	1.005060	0.010000	0.010000	0.761840
0.364542	0.010000	0.010000	0.010000	0.305529
0.366196	1.006342	0.010000	0.010000	0.425938
0.364157	1.006545	0.010000	0.010000	0.288119
0.363712	1.005036	0.010000	0.010000	0.830677
0.365167	0.010000	0.010000	0.010000	0.079704
0.365831	1.006672	0.010000	0.010000	0.111079
0.364183	1.005111	0.010000	0.010000	0.061691
0.365073	1.006429	0.010000	0.010000	0.585622
0.363081	0.010000	0.010000	0.010000	0.023255
0.364888	1.005538	0.010000	0.010000	0.247226
0.366967	0.010000	0.010000	0.010000	0.539950
0.364394	0.010000	0.010000	0.010000	0.719809
0.365059	1.005561	0.010000	0.010000	0.483722
0.365142	1.006100	0.010000	0.010000	0.848770
0.364523	1.005984	0.010000	0.010000	0.587486
0.364079	1.005314	0.010000	0.010000	0.851483
0.365003	1.005515	0.010000	0.010000	0.983262
0.364456	1.005368	0.010000	0.010000	0.887330
0.364883	1.006072	0.010000	0.010000	0.160879
0.364647	1.005701	0.010000	0.010000	0.936502
0.364629	1.004773	0.010000	0.010000	0.660942
0.364510	1.003698	0.010000	0.010000	0.106292
0.364760	0.010000	0.010000	0.010000	0.366172
0.365142	1.005353	0.010000	0.010000	0.732454
0.366055	0.010000	0.010000	0.010000	0.851922
0.364412	1.004675	0.010000	0.010000	0.675430
0.365537	1.006072	0.010000	0.010000	0.607093
0.365526	1.005701	0.010000	0.010000	0.421075
0.364114	1.005454	0.010000	0.010000	0.307130
0.365431	0.010000	0.010000	0.010000	0.231782
0.364288	1.005062	0.010000	0.010000	0.785546
0.365238	0.010000	0.010000	0.010000	0.828515
0.363878	1.006212	0.010000	0.010000	0.559579
0.365137	0.010000	0.010000	0.010000	0.541876
0.365457	1.006201	0.010000	0.010000	0.526384
0.365198	1.005732	0.010000	0.010000	0.944444
0.364986	1.005352	0.010000	0.010000	0.598204
0.365308	1.005423	0.010000	0.010000	0.158150
0.364694	1.005807	0.010000	0.010000	0.208246
0.365189	0.010000	0.010000	0.010000	0.495396
0.365663	1.005666	0.010000	0.010000	0.397336
0.364935	1.005674	0.010000	0.010000	0.447621
0.364806	1.005756	0.010000	0.010000	0.411408
0.365265	1.005820	0.010000	0.010000	0.353084
0.365486	1.006059	0.010000	0.010000	0.857851
0.365285	0.010000	0.010000	0.010000	0.467083
0.364133	1.006914	0.010000	0.010000	0.669419
0.365051	1.004645	0.010000	0.010000	0.458388
0.365121	0.010000	0.010000	0.010000	0.834370
0.364365	1.004946	0.010000	0.010000	0.368080
0.365167	0.010000	0.010000	0.010000	0.614797
0.364838	1.005890	0.010000	0.010000	0.679725
0.364760	1.006727	0.010000	0.010000	0.990576
0.365608	0.010000	0.010000	0.010000	0.471244
0.364826	1.005965	0.010000	0.010000	0.541122
0.365420	1.005298	0.010000	0.010000	0.838560
0.364470	1.005684	0.010000	0.010000	0.720468
0.364927	1.006347	0.010000	0.010000	0.779567
0.364473	0.010000	0.010000	0.010000	0.020654
0.364791	0.010000	0.010000	0.010000	0.398919
0.365077	0.010000	0.010000	0.010000	0.706141
0.365145	0.010000	0.010000	0.010000	0.563154
0.364888	1.005457	0.010000	0.010000	0.797382
0.366732	0.010000	0.010000	0.010000	0.250215
0.365113	1.006099	0.010000	0.010000	0.556039
0.364681	1.005773	0.010000	0.010000	0.394215
0.364277	1.006140	0.010000	0.010000	0.710030
0.366476	1.006590	0.010000	0.010000	0.397668
0.364023	1.005708	0.010000	0.010000	0.645580
0.365079	1.005237	0.010000	0.010000	0.801740
0.364585	1.006205	0.010000	0.010000	0.903866
0.365016	0.010000	0.010000	0.010000	0.399627
0.364236	1.005212	0.010000	0.010000	0.352306
0.365179	1.005003	0.010000	0.010000	0.243028
0.364188	1.004603	0.010000	0.010000	0.148275
0.365923	0.010000	0.010000	0.010000	0.908876
0.363512	1.004792	0.010000	0.010000	0.903393
0.365467	1.006286	0.010000	0.010000	0.805140
0.363885	1.004673	0.010000	0.010000	0.522360
0.364425	1.005714	0.010000	0.010000	0.318919
0.364225	1.005744	0.010000	0.010000	0.493143
0.364027	1.006450	0.010000	0.010000	0.626368
0.364092	1.005060	0.010000	0.010000	0.460785
0.365529	1.004888	0.010000	0.010000	0.443717
0.364257	1.005637	0.010000	0.010000	0.042834
0.364744	1.006484	0.010000	0.010000	0.653279
0.366060	1.005130	0.010000	0.010000	0.474567
0.364549	0.010000	0.010000	0.010000	0.490202
0.366724	0.010000	0.010000	0.010000	0.855606
0.365255	1.005125	0.010000	0.010000	0.775903
0.366402	0.010000	0.010000	0.010000	0.974921
0.364160	1.004576	0.010000	0.010000	0.420380
0.364240	0.010000	0.010000	0.010000	0.596406
0.364120	1.004410	0.010000	0.010000	0.126173
0.365388	1.005881	0.010000	0.010000	0.365884
0.363829	1.005187	0.010000	0.010000	0.075874
0.365051	0.010000	0.010000	0.010000	0.332814
0.365493	0.010000	0.010000	0.010000	0.916438
0.364393	1.005491	0.010000	0.010000	0.779235
0.364819	1.006145	0.010000	0.010000	0.392794
0.365955	0.010000	0.010000	0.010000	0.997303
0.365509	0.010000	0.010000	0.010000	0.715794
0.365463	1.004240	0.010000	0.010000	0.393634
0.365137	1.005662	0.010000	0.010000	0.831604
0.364395	1.005646	0.010000	0.010000	0.836835
0.364797	1.004919	0.010000	0.010000	0.897462
0.365254	1.006124	0.010000	0.010000	0.329767
0.367273	1.006096	0.010000	0.010000	0.511306
0.364883	1.006156	0.010000	0.010000	0.999813
0.364669	1.004952	0.010000	0.010000	0.727257
0.365599	1.005354	0.010000	0.010000	0.286976
0.365260	0.010000	0.010000	0.010000	0.161454
0.365105	0.010000	0.010000	0.010000	0.291574
0.364790	1.005764	0.010000	0.010000	0.500367
0.364524	1.004645	0.010000	0.010000	0.316828
0.367368	0.010000	0.010000	0.010000	0.803186
0.365337	1.004769	0.010000	0.010000	0.463200
0.365199	1.005206	0.010000	0.010000	0.041479
0.365739	0.010000	0.010000	0.010000	0.813178
0.364717	1.004515	0.010000	0.010000	0.363214
0.365479	1.006458	0.010000	0.010000	0.781674
0.366606	0.010000	0.010000	0.010000	0.617930
0.364052	1.004420	0.010000	0.010000	0.251150
0.364737	0.010000	0.010000	0.010000	0.352996
0.364030	1.005657	0.010000	0.010000	0.904711
0.364688	1.004618	0.010000	0.010000	0.935506
0.364760	1.004411	0.010000	0.010000	0.617775
0.365703	1.005523	0.010000	0.010000	0.750536
0.364806	1.006410	0.010000	0.010000	0.483618
0.364300	1.005462	0.010000	0.010000	0.001552
0.364711	1.004965	0.010000	0.010000	0.278250
0.365201	1.004566	0.010000	0.010000	0.352074
0.365822	0.010000	0.010000	0.010000	0.773397
0.364846	1.005360	0.010000	0.010000	0.767495
0.364432	1.006937	0.010000	0.010000	0.126474
0.365240	1.005588	0.010000	0.010000	0.856066
0.366029	1.005028	0.010000	0.010000	0.726998
0.364667	1.004956	0.010000	0.010000	0.703545
0.364156	1.005931	0.010000	0.010000	0.544931
0.367351	0.010000	0.010000	0.010000	0.861737
0.363655	1.004606	0.010000	0.010000	0.116158
0.364686	1.005448	0.010000	0.010000	0.704929
0.366144	1.007028	0.010000	0.010000	0.400847
0.364493	1.004946	0.010000	0.010000	0.754924
0.365137	0.010000	0.010000	0.010000	0.855897
0.364270	1.006228	0.010000	0.010000	0.508704
0.365756	0.010000	0.010000	0.010000	0.035479
0.364486	1.005525	0.010000	0.010000	0.439674
0.365882	0.010000	0.010000	0.010000	0.097156
0.364629	1.006602	0.010000	0.010000	0.071691
0.363806	1.006821	0.010000	0.010000	0.486884
0.365326	1.005246	0.010000	0.010000	0.252077
0.364892	1.005648	0.010000	0.010000	0.724004
0.365034	1.006053	0.010000	0.010000	0.343816
0.366005	1.005913	0.010000	0.010000	0.198201
0.364341	1.004643	0.010000	0.010000	0.499963
0.365410	0.010000	0.010000	0.010000	0.880460
0.364481	1.006381	0.010000	0.010000	0.632000
0.365167	1.004581	0.010000	0.010000	0.921426
0.365694	1.005802	0.010000	0.010000	0.875536
0.364438	1.005419	0.010000	0.010000	0.957957
0.364843	1.006442	0.010000	0.010000	0.750974
0.364693	1.006498	0.010000	0.010000	0.810968
0.364785	0.010000	0.010000	0.010000	0.777182
0.364898	0.010000	0.010000	0.010000	0.342571
0.366353	1.006602	0.010000	0.010000	0.416472
0.364945	1.004239	0.010000	0.010000	0.986221
0.365059	1.005546	0.010000	0.010000	0.977055
0.363968	0.010000	0.010000	0.010000	0.130407
0.364365	1.005003	0.010000	0.010000	0.177493
0.364891	1.006481	0.010000	0.010000	0.286910
0.365189	0.010000	0.010000	0.010000	0.076432
0.365540	1.006304	0.010000	0.010000	0.528537
0.364982	0.010000	0.010000	0.010000	0.620990
0.363951	1.004264	0.010000	0.010000	0.377175
0.365247	1.004759	0.010000	0.010000	0.658276
0.366463	1.006261	0.010000	0.010000	0.122093
0.364627	1.005764	0.010000	0.010000	0.073656
0.364481	0.010000	0.010000	0.010000	0.780495
0.366728	0.010000	0.010000	0.010000	0.957998
0.364302	1.005959	0.010000	0.010000	0.118130
0.364770	1.005395	0.010000	0.010000	0.507490
0.364729	1.005958	0.010000	0.010000	0.564014
0.364560	0.010000	0.010000	0.010000	0.159287
0.364926	1.006104	0.010000	0.010000	0.746228
0.364862	1.006320	0.010000	0.010000	0.252630
0.363384	1.004705	0.010000	0.010000	0.410745
0.364770	1.006026	0.010000	0.010000	0.957513
0.364874	0.010000	0.010000	0.010000	0.604829
0.365611	0.010000	0.010000	0.010000	0.527796
0.365412	1.006037	0.010000	0.010000	0.751968
0.364768	1.006075	0.010000	0.010000	0.187797
0.364064	1.004666	0.010000	0.010000	0.396306
0.364153	0.010000	0.010000	0.010000	0.215091
0.363916	1.004708	0.010000	0.010000	0.903863
0.364264	0.010000	0.010000	0.010000	0.136687
0.365141	1.006702	0.010000	0.010000	0.455628
0.364941	0.010000	0.010000	0.010000	0.965195
0.366559	0.010000	0.010000	0.010000	0.856297
0.365302	1.004853	0.010000	0.010000	0.424941
0.365210	1.005315	0.010000	0.010000	0.173585
0.364585	1.005786	0.010000	0.010000	0.456367
0.363864	1.004769	0.010000	0.010000	0.228416
0.366476	1.006636	0.010000	0.010000	0.304342
0.364241	1.005681	0.010000	0.010000	0.703592
0.365125	0.010000	0.010000	0.010000	0.643972
0.365250	1.005579	0.010000	0.010000	0.710417
0.364114	0.010000	0.010000	0.010000	0.402805
0.365625	1.005937	0.010000	0.010000	0.070213
0.365569	1.006337	0.010000	0.010000	0.596065
0.365083	1.006486	0.010000	0.010000	0.355456
0.365142	0.010000	0.010000	0.010000	0.558164
0.365331	1.005883	0.010000	0.010000	0.186868
0.365185	1.005536	0.010000	0.010000	0.838150
0.364833	1.005463	0.010000	0.010000	0.424129
0.365299	0.010000	0.010000	0.010000	0.494737
0.366162	0.010000	0.010000	0.010000	0.899184
0.365550	1.006297	0.010000	0.010000	0.239370
0.364782	1.005757	0.010000	0.010000	0.822867
0.364288	1.006118	0.010000	0.010000	0.267286
0.364822	1.006495	0.010000	0.010000	0.949852
0.364935	0.010000	0.010000	0.010000	0.110038
0.364437	1.006317	0.010000	0.010000	0.814465
0.364349	1.004613	0.010000	0.010000	0.995623
0.364869	1.006285	0.010000	0.010000	0.051796
0.364895	1.005651	0.010000	0.010000	0.006846
0.364860	1.005517	0.010000	0.010000	0.778365
0.365669	1.006771	0.010000	0.010000	0.722619
0.364049	1.003948	0.010000	0.010000	0.468320
0.364331	1.005777	0.010000	0.010000	0.932939
0.364560	1.006336	0.010000	0.010000	0.733674
0.365205	1.005577	0.010000	0.010000	0.530372
0.364145	1.004942	0.010000	0.010000	0.092107
0.364707	1.005881	0.010000	0.010000	0.088556
0.364721	1.005457	0.010000	0.010000	0.396572
0.366135	1.005626	0.010000	0.010000	0.436034
0.365324	0.010000	0.010000	0.010000	0.265425
0.364721	1.005476	0.010000	0.010000	0.443421
0.364426	1.005470	0.010000	0.010000	0.141442
0.364954	0.010000	0.010000	0.010000	0.051107
0.366308	1.005334	0.010000	0.010000	0.477491
0.364985	1.005433	0.010000	0.010000	0.039995
0.365574	1.006520	0.010000	0.010000	0.150032
0.366082	1.005827	0.010000	0.010000	0.473263
0.365527	1.006661	0.010000	0.010000	0.467974
0.364335	1.004669	0.010000	0.010000	0.633626
0.365728	1.006764	0.010000	0.010000	0.920372
0.364041	0.010000	0.010000	0.010000	0.792607
0.364806	1.006423	0.010000	0.010000	0.501885
0.364740	1.005022	0.010000	0.010000	0.191300
0.366455	0.010000	0.010000	0.010000	0.883472
0.364088	1.006577	0.010000	0.010000	0.469433
0.365115	0.010000	0.010000	0.010000	0.051450
0.364744	1.006392	0.010000	0.010000	0.869157
0.365143	0.010000	0.010000	0.010000	0.871456
0.364882	1.004209	0.010000	0.010000	0.682664
0.363986	1.004043	0.010000	0.010000	0.717951
0.361843	0.010000	0.010000	0.010000	0.808875
0.364785	1.005126	0.010000	0.010000	0.229238
0.363315	1.005529	0.010000	0.010000	0.960304
0.364422	1.005559	0.010000	0.010000	0.175221
0.364845	1.005329	0.010000	0.010000	0.106808
0.365549	1.006200	0.010000	0.010000	0.798372
0.365029	0.010000	0.010000	0.010000	0.499732
0.365029	1.006129	0.010000	0.010000	0.665039
0.364019	1.004824	0.010000	0.010000	0.750038
0.365316	0.010000	0.010000	0.010000	0.818673
0.365487	1.006235	0.010000	0.010000	0.413393
0.365544	0.010000	0.010000	0.010000	0.223160
0.364820	1.006478	0.010000	0.010000	0.417413
0.367599	1.007231	0.010000	0.010000	0.325776
0.366185	1.005158	0.010000	0.010000	0.795859
0.364665	1.005761	0.010000	0.010000	0.056679
0.364606	0.010000	0.010000	0.010000	0.165275
0.366173	1.006184	0.010000	0.010000	0.386881
0.363871	1.004414	0.010000	0.010000	0.267684
0.364494	1.005135	0.010000	0.010000	0.700188
0.364721	1.005445	0.010000	0.010000	0.690636
0.365250	0.010000	0.010000	0.010000	0.415655
0.365181	1.004608	0.010000	0.010000	0.583840
0.364802	1.005990	0.010000	0.010000	0.959064
0.364988	0.010000	0.010000	0.010000	0.077693
0.365479	1.005907	0.010000	0.010000	0.890432
0.365002	1.005304	0.010000	0.010000	0.383814
0.363894	1.005943	0.010000	0.010000	0.235143
0.364232	0.010000	0.010000	0.010000	0.850848
0.364841	0.010000	0.010000	0.010000	0.639496
0.365239	1.006364	0.010000	0.010000	0.280592
0.364975	1.004396	0.010000	0.010000	0.532581
0.364979	0.010000	0.010000	0.010000	0.968744
0.364137	1.004660	0.010000	0.010000	0.351521
0.364959	1.005622	0.010000	0.010000	0.207925
0.365627	1.006350	0.010000	0.010000	0.094039
0.364721	1.005506	0.010000	0.010000	0.360187
0.367118	1.005961	0.010000	0.010000	0.873329
0.363314	0.010000	0.010000	0.010000	0.893321
0.366198	1.006522	0.010000	0.010000	0.724230
0.364468	1.006674	0.010000	0.010000	0.366506
0.365094	1.005558	0.010000	0.010000	0.876711
0.365504	0.010000	0.010000	0.010000	0.707494
0.365698	1.006217	0.010000	0.010000	0.837560
0.365210	1.006485	0.010000	0.010000	0.400750
0.364425	1.005676	0.010000	0.010000	0.200583
0.364861	0.010000	0.010000	0.010000	0.697841
0.365639	1.004872	0.010000	0.010000	0.422187
0.365671	1.006446	0.010000	0.010000	0.188143
0.364992	1.005926	0.010000	0.010000	0.590164
0.365045	1.006421	0.010000	0.010000	0.782089
0.364317	1.005519	0.010000	0.010000	0.590777
0.364942	1.006484	0.010000	0.010000	0.813251
0.365318	1.006679	0.010000	0.010000	0.389168
0.365725	1.006363	0.010000	0.010000	0.235238
0.364833	0.010000	0.010000	0.010000	0.481738
0.365115	1.006128	0.010000	0.010000	0.759911
0.364616	1.005139	0.010000	0.010000	0.509677
0.364738	1.006124	0.010000	0.010000	0.523459
0.363770	1.005509	0.010000	0.010000	0.711121
0.365167	0.010000	0.010000	0.010000	0.944480
0.364194	0.010000	0.010000	0.010000	0.098991
0.365277	0.010000	0.010000	0.010000	0.435308
0.365519	0.010000	0.010000	0.010000	0.346808
0.364075	1.005116	0.010000	0.010000	0.342650
0.365161	0.010000	0.010000	0.010000	0.100266
0.364035	1.004632	0.010000	0.010000	0.618609
0.365112	1.006274	0.010000	0.010000	0.752363
0.365173	0.010000	0.010000	0.010000	0.382156
0.364854	1.005822	0.010000	0.010000	0.366857
0.364170	1.005571	0.010000	0.010000	0.027053
0.366008	0.010000	0.010000	0.010000	0.181673
0.364984	1.004756	0.010000	0.010000	0.150895
0.364560	1.004488	0.010000	0.010000	0.395003
0.364264	1.006926	0.010000	0.010000	0.540368
0.365604	1.006274	0.010000	0.010000	0.988075
0.363932	1.005905	0.010000	0.010000	0.555440
0.364711	1.005212	0.010000	0.010000	0.943554
0.365094	1.005668	0.010000	0.010000	0.091481
0.364462	0.010000	0.010000	0.010000	0.612140
0.365529	0.010000	0.010000	0.010000	0.540568
0.364962	0.010000	0.010000	0.010000	0.821185
0.364578	1.006398	0.010000	0.010000	0.396834
0.365588	1.005889	0.010000	0.010000	0.512317
0.365084	1.006854	0.010000	0.010000	0.587462
0.364929	1.005146	0.010000	0.010000	0.837271
0.366164	1.006059	0.010000	0.010000	0.837997
0.364907	1.006418	0.010000	0.010000	0.277678
0.365114	1.006441	0.010000	0.010000	0.026941
0.364951	1.005967	0.010000	0.010000	0.927713
0.364484	1.003759	0.010000	0.010000	0.060251
0.365401	1.005770	0.010000	0.010000	0.103193
0.364006	1.005020	0.010000	0.010000	0.397901
0.365556	1.006264	0.010000	0.010000	0.494504
0.365307	1.005186	0.010000	0.010000	0.222354
0.364146	1.005713	0.010000	0.010000	0.712553
0.364938	1.006096	0.010000	0.010000	0.218160
0.365560	0.010000	0.010000	0.010000	0.039247
0.365740	1.006920	0.010000	0.010000	0.109420
0.365522	1.006011	0.010000	0.010000	0.319284
0.365947	1.006280	0.010000	0.010000	0.808247
0.365018	1.005821	0.010000	0.010000	0.212264
0.364781	1.005519	0.010000	0.010000	0.700840
0.364270	1.005776	0.010000	0.010000	0.014620
0.363815	0.010000	0.010000	0.010000	0.369157
0.365168	0.010000	0.010000	0.010000	0.218330
0.363840	1.003148	0.010000	0.010000	0.122436
0.364721	1.005457	0.010000	0.010000	0.368950
0.365651	0.010000	0.010000	0.010000	0.486464
0.364869	0.010000	0.010000	0.010000	0.782503
0.365125	1.005527	0.010000	0.010000	0.914687
0.364326	1.006328	0.010000	0.010000	0.538483
0.365145	1.006791	0.010000	0.010000	0.012208
0.365146	1.006359	0.010000	0.010000	0.451915
0.364125	1.005481	0.010000	0.010000	0.309614
0.364926	1.005808	0.010000	0.010000	0.729828
0.364268	1.005302	0.010000	0.010000	0.591498
0.364363	1.005716	0.010000	0.010000	0.704960
